DirectoryName (1)	Name	BaseName	CleanName	Has_Numbers				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	thei.jpg	thei		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	Thurs.jpg	Thurs		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	th_.jpg	th_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	th_R.jpg	th_R		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	th_t.jpg	th_t		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	tly.jpg	tly		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	tly_.jpg	tly_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	tter..jpg	tter.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	t_Jo.jpg	t_Jo		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	ursday.jpg	ursday		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	usi.jpg	usi		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	ver_t.jpg	ver_t		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	ving.jpg	ving		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	was.jpg	was		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	we.jpg	we		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	were.jpg	were		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	wi.jpg	wi		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	with (2).jpg	with (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	with (3).jpg	with (3)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	with.jpg	with		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	wo.jpg	wo		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	wor.jpg	wor		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	y..jpg	y.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	ying.jpg	ying		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	y_15.jpg	y_15		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	y_s.jpg	y_s		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_an.jpg	_an		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_At_.jpg	_At_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_bet.jpg	_bet		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_bo.jpg	_bo		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_bu.jpg	_bu		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_con.jpg	_con		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_go.jpg	_go		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_he.jpg	_he		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_ho (2).jpg	_ho (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_ho (3).jpg	_ho (3)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_ho.jpg	_ho		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_Jos.jpg	_Jos		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_mo.jpg	_mo		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_pap.jpg	_pap		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_pre.jpg	_pre		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_Re.jpg	_Re		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_th.jpg	_th		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_w (2).jpg	_w (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_w.jpg	_w		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205	_wit.jpg	_wit		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	._.jpg	._		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	._Al.jpg	._Al		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	._Ar.jpg	._Ar		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	._p.jpg	._p		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	._S.jpg	._S		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	._Th.jpg	._Th		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	15th (2).jpg	15th (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	15th.jpg	15th		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	2.jpg	2		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	23.jpg	23		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	23rd (2).jpg	23rd (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	23rd.jpg	23rd		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	all.jpg	all		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	all_.jpg	all_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Also.jpg	Also		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	and.jpg	and		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ange.jpg	ange		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	aper.jpg	aper		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Arr.jpg	Arr		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	as.jpg	as		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	as_g.jpg	as_g		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	At_.jpg	At_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	At_h (2).jpg	At_h (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	At_h (3).jpg	At_h (3)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	At_h.jpg	At_h		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	au.jpg	au		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ay..jpg	ay.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ay_2.jpg	ay_2		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	a_.jpg	a_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	a_u.jpg	a_u		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ber_184.jpg	ber_184		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	bette.jpg	bette		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	boo.jpg	boo		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	bus.jpg	bus		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	buy.jpg	buy		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	buyi.jpg	buyi		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	cern.jpg	cern		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	cil_.jpg	cil_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	conce.jpg	conce		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	d_a.jpg	d_a		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	d_t.jpg	d_t		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	e (2).jpg	e (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	e.jpg	e		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	e._A.jpg	e._A		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	efs.jpg	efs		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	eing.jpg	eing		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	eir_.jpg	eir_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Em (2).jpg	Em (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	em.jpg	em		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Emm.jpg	Emm		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ent (2).jpg	ent (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ent.jpg	ent		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	entl.jpg	entl		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	eph.jpg	eph		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	er._.jpg	er._		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ere.jpg	ere		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	erfe.jpg	erfe		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ernin.jpg	ernin		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	er_.jpg	er_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	etly.jpg	etly		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	etter.jpg	etter		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	e_.jpg	e_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	e_b.jpg	e_b		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	e_re.jpg	e_re		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	e_st.jpg	e_st		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	fectly.jpg	fectly		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Fr.jpg	Fr		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Fri.jpg	Fri		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Frid (2).jpg	Frid (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Frid.jpg	Frid		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	fs_.jpg	fs_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	goi.jpg	goi		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	g_on.jpg	g_on		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	g_w.jpg	g_w		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	he (2).jpg	he (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	he.jpg	he		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	heir.jpg	heir		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	hem.jpg	hem		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	her.jpg	her		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	he_.jpg	he_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	he_s.jpg	he_s		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	hom (2).jpg	hom (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	hom (3).jpg	hom (3)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	hom.jpg	hom		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	home.jpg	home		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	h_co.jpg	h_co		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	h_wi.jpg	h_wi		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ich.jpg	ich		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ich_.jpg	ich_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	iday.jpg	iday		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ident.jpg	ident		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	il_w.jpg	il_w		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	in.jpg	in		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ing.jpg	ing		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ing_ (2).jpg	ing_ (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ing_.jpg	ing_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ing_m.jpg	ing_m		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ing_p.jpg	ing_p		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	In_.jpg	In_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	In_o.jpg	In_o		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	is (2).jpg	is (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	is.jpg	is		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ith (2).jpg	ith (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ith.jpg	ith		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ith_ (2).jpg	ith_ (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ith_.jpg	ith_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Josep.jpg	Josep		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ks._.jpg	ks._		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ks_.jpg	ks_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ll_d.jpg	ll_d		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ly_p.jpg	ly_p		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ma.jpg	ma		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	mber_1.jpg	mber_1		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	me..jpg	me.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	mic.jpg	mic		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	mm.jpg	mm		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	move.jpg	move		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	m_a.jpg	m_a		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	n._.jpg	n._		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ncil.jpg	ncil		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	nd_.jpg	nd_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	nefs.jpg	nefs		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ner.jpg	ner		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ngeing.jpg	ngeing		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ng_o.jpg	ng_o		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ng_pa.jpg	ng_pa		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ning.jpg	ning		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ntly.jpg	ntly		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	nt_.jpg	nt_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	oing.jpg	oing		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	oks.jpg	oks		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ome (2).jpg	ome (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ome (3).jpg	ome (3)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ome (4).jpg	ome (4)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ome.jpg	ome		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	on..jpg	on.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ooks.jpg	ooks		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ork.jpg	ork		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	over.jpg	over		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ovin.jpg	ovin		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	p.jpg	p		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	pape.jpg	pape		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	pe.jpg	pe		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	perf.jpg	perf		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ph_.jpg	ph_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	pre.jpg	pre		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	pres (2).jpg	pres (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	pres.jpg	pres		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	ptem.jpg	ptem		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	rang.jpg	rang		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	re.jpg	re		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Rem.jpg	Rem		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	rfect.jpg	rfect		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	riday (2).jpg	riday (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	riday.jpg	riday		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	rks..jpg	rks.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	rm.jpg	rm		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	rran.jpg	rran		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	r_1842.jpg	r_1842		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	r_th.jpg	r_th		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	r_w.jpg	r_w		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	s._.jpg	s._		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	sep.jpg	sep		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Sept.jpg	Sept		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Septe.jpg	Septe		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	sin.jpg	sin		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	sine.jpg	sine		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	So.jpg	So		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	Som.jpg	Som		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	stove (2).jpg	stove (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	stove.jpg	stove		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	tember.jpg	tember		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	th.In.jpg	th.In		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	the (2).jpg	the (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	The (3).jpg	The (3)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	the (4).jpg	the (4)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated	the (5).jpg	the (5)		1				,,,,,
