C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (10).jpg,mm (10).jpg,mm (10),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (2).jpg,mm (2).jpg,mm (2),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (3).jpg,mm (3).jpg,mm (3),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (4).jpg,mm (4).jpg,mm (4),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (5).jpg,mm (5).jpg,mm (5),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (6).jpg,mm (6).jpg,mm (6),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (7).jpg,mm (7).jpg,mm (7),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (8).jpg,mm (8).jpg,mm (8),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm (9).jpg,mm (9).jpg,mm (9),mm ,4,mm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mm.jpg,mm.jpg,mm,#VALUE!,0,mm
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mo (2).jpg,Mo (2).jpg,Mo (2),Mo ,4,Mo 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mo.jpg,Mo.jpg,Mo,#VALUE!,0,Mo
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mon (2).jpg,mon (2).jpg,mon (2),mon ,5,mon 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mon.jpg,mon.jpg,mon,#VALUE!,0,mon
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Moo (2).jpg,Moo (2).jpg,Moo (2),Moo ,5,Moo 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Moo.jpg,Moo.jpg,Moo,#VALUE!,0,Moo
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mood (2).jpg,Mood (2).jpg,Mood (2),Mood ,6,Mood 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mood (3).jpg,Mood (3).jpg,Mood (3),Mood ,6,Mood 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mood (4).jpg,Mood (4).jpg,Mood (4),Mood ,6,Mood 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mood.jpg,Mood.jpg,Mood,#VALUE!,0,Mood
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\move (2).jpg,move (2).jpg,move (2),move ,6,move 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\move.jpg,move.jpg,move,#VALUE!,0,move
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mp (2).jpg,mp (2).jpg,mp (2),mp ,4,mp 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mp (3).jpg,mp (3).jpg,mp (3),mp ,4,mp 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mp (4).jpg,mp (4).jpg,mp (4),mp ,4,mp 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mp.jpg,mp.jpg,mp,#VALUE!,0,mp
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mple (2).jpg,mple (2).jpg,mple (2),mple ,6,mple 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mple (3).jpg,mple (3).jpg,mple (3),mple ,6,mple 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mple (4).jpg,mple (4).jpg,mple (4),mple ,6,mple 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\mple.jpg,mple.jpg,mple,#VALUE!,0,mple
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mr (2).jpg,Mr (2).jpg,Mr (2),Mr ,4,Mr 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mr.jpg,Mr.jpg,Mr,#VALUE!,0,Mr
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mr_ (2).jpg,Mr_ (2).jpg,Mr_ (2),Mr_ ,5,Mr_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Mr_.jpg,Mr_.jpg,Mr_,#VALUE!,0,Mr_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\my (2).jpg,my (2).jpg,my (2),my ,4,my 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\my (3).jpg,my (3).jpg,my (3),my ,4,my 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\my (4).jpg,my (4).jpg,my (4),my ,4,my 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\my (5).jpg,my (5).jpg,my (5),my ,4,my 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\my (6).jpg,my (6).jpg,my (6),my ,4,my 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\my.jpg,my.jpg,my,#VALUE!,0,my
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\my_ (2).jpg,my_ (2).jpg,my_ (2),my_ ,5,my_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\my_.jpg,my_.jpg,my_,#VALUE!,0,my_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\m_a (2).jpg,m_a (2).jpg,m_a (2),m_a ,5,m_a 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\m_a.jpg,m_a.jpg,m_a,#VALUE!,0,m_a
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\m_Y (2).jpg,m_Y (2).jpg,m_Y (2),m_Y ,5,m_Y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\m_Y.jpg,m_Y.jpg,m_Y,#VALUE!,0,m_Y
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\N (2).jpg,N (2).jpg,N (2),N ,3,N 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n. (2).jpg,n. (2).jpg,n. (2),n. ,4,n. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n. (3).jpg,n. (3).jpg,n. (3),n. ,4,n. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n. (4).jpg,n. (4).jpg,n. (4),n. ,4,n. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n..jpg,n..jpg,n.,#VALUE!,0,n.
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\N.H. (2).jpg,N.H. (2).jpg,N.H. (2),N.H. ,6,N.H. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\N.H..jpg,N.H..jpg,N.H.,#VALUE!,0,N.H.
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\N.jpg,N.jpg,N,#VALUE!,0,N
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n._ (2).jpg,n._ (2).jpg,n._ (2),n._ ,5,n._ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n._ (3).jpg,n._ (3).jpg,n._ (3),n._ ,5,n._ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n._ (4).jpg,n._ (4).jpg,n._ (4),n._ ,5,n._ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n._.jpg,n._.jpg,n._,#VALUE!,0,n._
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n._I (2).jpg,n._I (2).jpg,n._I (2),n._I ,6,n._I 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n._I.jpg,n._I.jpg,n._I,#VALUE!,0,n._I
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\N._Joh (2).jpg,N._Joh (2).jpg,N._Joh (2),N._Joh ,8,N._Joh 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\N._Joh.jpg,N._Joh.jpg,N._Joh,#VALUE!,0,N._Joh
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\N._S (2).jpg,N._S (2).jpg,N._S (2),N._S ,6,N._S 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\N._S.jpg,N._S.jpg,N._S,#VALUE!,0,N._S
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Na (2).jpg,Na (2).jpg,Na (2),Na ,4,Na 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Na (3).jpg,Na (3).jpg,Na (3),Na ,4,Na 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Na (4).jpg,Na (4).jpg,Na (4),Na ,4,Na 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Na.jpg,Na.jpg,Na,#VALUE!,0,Na
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nchi (2).jpg,nchi (2).jpg,nchi (2),nchi ,6,nchi 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nchi.jpg,nchi.jpg,nchi,#VALUE!,0,nchi
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ncil (2).jpg,ncil (2).jpg,ncil (2),ncil ,6,ncil 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ncil.jpg,ncil.jpg,ncil,#VALUE!,0,ncil
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd (2).jpg,nd (2).jpg,nd (2),nd ,4,nd 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd (3).jpg,nd (3).jpg,nd (3),nd ,4,nd 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd (4).jpg,nd (4).jpg,nd (4),nd ,4,nd 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd (5).jpg,nd (5).jpg,nd (5),nd ,4,nd 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd (6).jpg,nd (6).jpg,nd (6),nd ,4,nd 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd,nd,#VALUE!,#VALUE!,0,#VALUE!
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd,nd,#VALUE!,#VALUE!,0,#VALUE!
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd. (2).jpg,nd. (2).jpg,nd. (2),nd. ,5,nd. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd..jpg,nd..jpg,nd.,#VALUE!,0,nd.
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd.jpg,nd.jpg,nd,#VALUE!,0,nd
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nder (2).jpg,nder (2).jpg,nder (2),nder ,6,nder 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nder.jpg,nder.jpg,nder,#VALUE!,0,nder
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd_ (2).jpg,nd_ (2).jpg,nd_ (2),nd_ ,5,nd_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd_ (3).jpg,nd_ (3).jpg,nd_ (3),nd_ ,5,nd_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd_ (4).jpg,nd_ (4).jpg,nd_ (4),nd_ ,5,nd_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd_ (5).jpg,nd_ (5).jpg,nd_ (5),nd_ ,5,nd_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd_ (6).jpg,nd_ (6).jpg,nd_ (6),nd_ ,5,nd_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd_.jpg,nd_.jpg,nd_,#VALUE!,0,nd_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd_R (2).jpg,nd_R (2).jpg,nd_R (2),nd_R ,6,nd_R 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nd_R.jpg,nd_R.jpg,nd_R,#VALUE!,0,nd_R
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nefs (2).jpg,nefs (2).jpg,nefs (2),nefs ,6,nefs 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nefs.jpg,nefs.jpg,nefs,#VALUE!,0,nefs
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ner (2).jpg,ner (2).jpg,ner (2),ner ,5,ner 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ner (3).jpg,ner (3).jpg,ner (3),ner ,5,ner 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ner (4).jpg,ner (4).jpg,ner (4),ner ,5,ner 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ner.jpg,ner.jpg,ner,#VALUE!,0,ner
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ne_2 (2).jpg,ne_2 (2).jpg,ne_2 (2),ne_2 ,6,ne_2 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ne_2.jpg,ne_2.jpg,ne_2,#VALUE!,0,ne_2
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng $1 (2).jpg,ng $1 (2).jpg,ng $1 (2),ng $1 ,7,ng $1 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng $1.jpg,ng $1.jpg,ng $1,#VALUE!,0,ng $1
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng (2).jpg,ng (2).jpg,ng (2),ng ,4,ng 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng (3).jpg,ng (3).jpg,ng (3),ng ,4,ng 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng (4).jpg,ng (4).jpg,ng (4),ng ,4,ng 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng (5).jpg,ng (5).jpg,ng (5),ng ,4,ng 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng (6).jpg,ng (6).jpg,ng (6),ng ,4,ng 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng)_ (2).jpg,ng)_ (2).jpg,ng)_ (2),ng)_ ,6,ng)_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng)_.jpg,ng)_.jpg,ng)_,#VALUE!,0,ng)_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng.jpg,ng.jpg,ng,#VALUE!,0,ng
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ngeing (2).jpg,ngeing (2).jpg,ngeing (2),ngeing ,8,ngeing 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ngeing.jpg,ngeing.jpg,ngeing,#VALUE!,0,ngeing
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nger (2).jpg,nger (2).jpg,nger (2),nger ,6,nger 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nger.jpg,nger.jpg,nger,#VALUE!,0,nger
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_ (2).jpg,ng_ (2).jpg,ng_ (2),ng_ ,5,ng_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_ (3).jpg,ng_ (3).jpg,ng_ (3),ng_ ,5,ng_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_ (4).jpg,ng_ (4).jpg,ng_ (4),ng_ ,5,ng_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_ (5).jpg,ng_ (5).jpg,ng_ (5),ng_ ,5,ng_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_ (6).jpg,ng_ (6).jpg,ng_ (6),ng_ ,5,ng_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_$1 (2).jpg,ng_$1 (2).jpg,ng_$1 (2),ng_$1 ,7,ng_$1 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_$1.jpg,ng_$1.jpg,ng_$1,#VALUE!,0,ng_$1
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_.jpg,ng_.jpg,ng_,#VALUE!,0,ng_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_o (2).jpg,ng_o (2).jpg,ng_o (2),ng_o ,6,ng_o 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_o.jpg,ng_o.jpg,ng_o,#VALUE!,0,ng_o
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_pa (2).jpg,ng_pa (2).jpg,ng_pa (2),ng_pa ,7,ng_pa 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_pa.jpg,ng_pa.jpg,ng_pa,#VALUE!,0,ng_pa
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_t (2).jpg,ng_t (2).jpg,ng_t (2),ng_t ,6,ng_t 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ng_t.jpg,ng_t.jpg,ng_t,#VALUE!,0,ng_t
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\niel (2).jpg,niel (2).jpg,niel (2),niel ,6,niel 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\niel (3).jpg,niel (3).jpg,niel (3),niel ,6,niel 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\niel (4).jpg,niel (4).jpg,niel (4),niel ,6,niel 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\niel.jpg,niel.jpg,niel,#VALUE!,0,niel
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ning (2).jpg,ning (2).jpg,ning (2),ning ,6,ning 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ning.jpg,ning.jpg,ning,#VALUE!,0,ning
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nno (2).jpg,nno (2).jpg,nno (2),nno ,5,nno 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nno.jpg,nno.jpg,nno,#VALUE!,0,nno
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Noble (2).jpg,Noble (2).jpg,Noble (2),Noble ,7,Noble 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Noble.jpg,Noble.jpg,Noble,#VALUE!,0,Noble
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\noce (2).jpg,noce (2).jpg,noce (2),noce ,6,noce 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\noce.jpg,noce.jpg,noce,#VALUE!,0,noce
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Note (2).jpg,Note (2).jpg,Note (2),Note ,6,Note 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Note.jpg,Note.jpg,Note,#VALUE!,0,Note
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\No_309 (2).jpg,No_309 (2).jpg,No_309 (2),No_309 ,8,No_309 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\No_309.jpg,No_309.jpg,No_309,#VALUE!,0,No_309
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ns_N (2).jpg,ns_N (2).jpg,ns_N (2),ns_N ,6,ns_N 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ns_N.jpg,ns_N.jpg,ns_N,#VALUE!,0,ns_N
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ntly (2).jpg,ntly (2).jpg,ntly (2),ntly ,6,ntly 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ntly.jpg,ntly.jpg,ntly,#VALUE!,0,ntly
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nt_ (2).jpg,nt_ (2).jpg,nt_ (2),nt_ ,5,nt_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nt_ (3).jpg,nt_ (3).jpg,nt_ (3),nt_ ,5,nt_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nt_ (4).jpg,nt_ (4).jpg,nt_ (4),nt_ ,5,nt_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\nt_.jpg,nt_.jpg,nt_,#VALUE!,0,nt_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_ (2).jpg,n_ (2).jpg,n_ (2),n_ ,4,n_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_$ (2).jpg,n_$ (2).jpg,n_$ (2),n_$ ,5,n_$ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_$ (3).jpg,n_$ (3).jpg,n_$ (3),n_$ ,5,n_$ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_$ (4).jpg,n_$ (4).jpg,n_$ (4),n_$ ,5,n_$ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_$.jpg,n_$.jpg,n_$,#VALUE!,0,n_$
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_.jpg,n_.jpg,n_,#VALUE!,0,n_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_b (2).jpg,n_b (2).jpg,n_b (2),n_b ,5,n_b 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_b.jpg,n_b.jpg,n_b,#VALUE!,0,n_b
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_H (2).jpg,n_H (2).jpg,n_H (2),n_H ,5,n_H 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_H.jpg,n_H.jpg,n_H,#VALUE!,0,n_H
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_la (2).jpg,n_la (2).jpg,n_la (2),n_la ,6,n_la 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_la.jpg,n_la.jpg,n_la,#VALUE!,0,n_la
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_o (2).jpg,n_o (2).jpg,n_o (2),n_o ,5,n_o 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_o.jpg,n_o.jpg,n_o,#VALUE!,0,n_o
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_ti (2).jpg,n_ti (2).jpg,n_ti (2),n_ti ,6,n_ti 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_ti (3).jpg,n_ti (3).jpg,n_ti (3),n_ti ,6,n_ti 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_ti (4).jpg,n_ti (4).jpg,n_ti (4),n_ti ,6,n_ti 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_ti.jpg,n_ti.jpg,n_ti,#VALUE!,0,n_ti
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_to (2).jpg,n_to (2).jpg,n_to (2),n_to ,6,n_to 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\n_to.jpg,n_to.jpg,n_to,#VALUE!,0,n_to
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\obe (2).jpg,obe (2).jpg,obe (2),obe ,5,obe 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\obe.jpg,obe.jpg,obe,#VALUE!,0,obe
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ober_ (2).jpg,ober_ (2).jpg,ober_ (2),ober_ ,7,ober_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ober_.jpg,ober_.jpg,ober_,#VALUE!,0,ober_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\oble (2).jpg,oble (2).jpg,oble (2),oble ,6,oble 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\oble.jpg,oble.jpg,oble,#VALUE!,0,oble
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ocen (2).jpg,ocen (2).jpg,ocen (2),ocen ,6,ocen 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ocen.jpg,ocen.jpg,ocen,#VALUE!,0,ocen
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ock (2).jpg,ock (2).jpg,ock (2),ock ,5,ock 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ock.jpg,ock.jpg,ock,#VALUE!,0,ock
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Oct (2).jpg,Oct (2).jpg,Oct (2),Oct ,5,Oct 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Oct.jpg,Oct.jpg,Oct,#VALUE!,0,Oct
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Octob (2).jpg,Octob (2).jpg,Octob (2),Octob ,7,Octob 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Octob.jpg,Octob.jpg,Octob,#VALUE!,0,Octob
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\od (2).jpg,od (2).jpg,od (2),od ,4,od 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\od (3).jpg,od (3).jpg,od (3),od ,4,od 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\od (4).jpg,od (4).jpg,od (4),od ,4,od 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\od.jpg,od.jpg,od,#VALUE!,0,od
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\od_p (2).jpg,od_p (2).jpg,od_p (2),od_p ,6,od_p 
