"DirectoryName","Name","BaseName"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","Frid.jpg","Frid"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","fs_.jpg","fs_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","goi.jpg","goi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","g_on.jpg","g_on"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","g_w.jpg","g_w"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","he (2).jpg","he (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","he.jpg","he"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","heir.jpg","heir"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","hem.jpg","hem"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","her.jpg","her"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","he_.jpg","he_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","he_s.jpg","he_s"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","hom (2).jpg","hom (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","hom (3).jpg","hom (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","hom.jpg","hom"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","home.jpg","home"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","h_co.jpg","h_co"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","h_wi.jpg","h_wi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ich.jpg","ich"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ich_.jpg","ich_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","iday.jpg","iday"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ident.jpg","ident"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","il_w.jpg","il_w"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","in.jpg","in"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ing.jpg","ing"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ing_ (2).jpg","ing_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ing_.jpg","ing_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ing_m.jpg","ing_m"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ing_p.jpg","ing_p"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","In_.jpg","In_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","In_o.jpg","In_o"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","is (2).jpg","is (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","is.jpg","is"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ith (2).jpg","ith (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ith.jpg","ith"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ith_ (2).jpg","ith_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ith_.jpg","ith_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","Josep.jpg","Josep"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ks._.jpg","ks._"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ks_.jpg","ks_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ll_d.jpg","ll_d"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ly_p.jpg","ly_p"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ma.jpg","ma"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","mber_1.jpg","mber_1"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","me..jpg","me."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","mic.jpg","mic"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","mm.jpg","mm"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","move.jpg","move"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","m_a.jpg","m_a"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","n._.jpg","n._"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ncil.jpg","ncil"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","nd_.jpg","nd_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","nefs.jpg","nefs"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ner.jpg","ner"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ngeing.jpg","ngeing"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ng_o.jpg","ng_o"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ng_pa.jpg","ng_pa"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ning.jpg","ning"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ntly.jpg","ntly"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","nt_.jpg","nt_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","oing.jpg","oing"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","oks.jpg","oks"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ome (2).jpg","ome (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ome (3).jpg","ome (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ome (4).jpg","ome (4)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ome.jpg","ome"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","on..jpg","on."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ooks.jpg","ooks"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ork.jpg","ork"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","over.jpg","over"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ovin.jpg","ovin"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","p.jpg","p"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","pape.jpg","pape"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","pe.jpg","pe"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","perf.jpg","perf"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ph_.jpg","ph_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","pre.jpg","pre"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","pres (2).jpg","pres (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","pres.jpg","pres"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ptem.jpg","ptem"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","rang.jpg","rang"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","re.jpg","re"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","Rem.jpg","Rem"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","rfect.jpg","rfect"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","riday (2).jpg","riday (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","riday.jpg","riday"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","rks..jpg","rks."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","rm.jpg","rm"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","rran.jpg","rran"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","r_1842.jpg","r_1842"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","r_th.jpg","r_th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","r_w.jpg","r_w"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","s._.jpg","s._"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","sep.jpg","sep"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","Sept.jpg","Sept"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","Septe.jpg","Septe"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","sin.jpg","sin"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","sine.jpg","sine"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","So.jpg","So"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","Som.jpg","Som"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","stove (2).jpg","stove (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","stove.jpg","stove"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","tember.jpg","tember"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","th.In.jpg","th.In"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","the (2).jpg","the (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","The (3).jpg","The (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","the (4).jpg","the (4)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","the (5).jpg","the (5)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","the.jpg","the"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","thei.jpg","thei"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","Thurs.jpg","Thurs"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","th_.jpg","th_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","th_R.jpg","th_R"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","th_t.jpg","th_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","tly.jpg","tly"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","tly_.jpg","tly_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","tter..jpg","tter."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","t_Jo.jpg","t_Jo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ursday.jpg","ursday"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","usi.jpg","usi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ver_t.jpg","ver_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ving.jpg","ving"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","was.jpg","was"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","we.jpg","we"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","were.jpg","were"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","wi.jpg","wi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","with (2).jpg","with (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","with (3).jpg","with (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","with.jpg","with"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","wo.jpg","wo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","wor.jpg","wor"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","y..jpg","y."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","ying.jpg","ying"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","y_15.jpg","y_15"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","y_s.jpg","y_s"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_an.jpg","_an"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_At_.jpg","_At_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_bet.jpg","_bet"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_bo.jpg","_bo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_bu.jpg","_bu"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_con.jpg","_con"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_go.jpg","_go"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_he.jpg","_he"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_ho (2).jpg","_ho (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_ho (3).jpg","_ho (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_ho.jpg","_ho"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_Jos.jpg","_Jos"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_mo.jpg","_mo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_pap.jpg","_pap"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_pre.jpg","_pre"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_Re.jpg","_Re"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_th.jpg","_th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_w (2).jpg","_w (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_w.jpg","_w"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205","_wit.jpg","_wit"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","._.jpg","._"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","._Al.jpg","._Al"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","._Ar.jpg","._Ar"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","._p.jpg","._p"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","._S.jpg","._S"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","._Th.jpg","._Th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","15th (2).jpg","15th (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","15th.jpg","15th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","2.jpg","2"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","23.jpg","23"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","23rd (2).jpg","23rd (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","23rd.jpg","23rd"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","all.jpg","all"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","all_.jpg","all_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","Also.jpg","Also"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","and.jpg","and"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ange.jpg","ange"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","aper.jpg","aper"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","Arr.jpg","Arr"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","as.jpg","as"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","as_g.jpg","as_g"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","At_.jpg","At_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","At_h (2).jpg","At_h (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","At_h (3).jpg","At_h (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","At_h.jpg","At_h"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","au.jpg","au"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ay..jpg","ay."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ay_2.jpg","ay_2"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","a_.jpg","a_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","a_u.jpg","a_u"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ber_184.jpg","ber_184"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","bette.jpg","bette"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","boo.jpg","boo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","bus.jpg","bus"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","buy.jpg","buy"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","buyi.jpg","buyi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","cern.jpg","cern"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","cil_.jpg","cil_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","conce.jpg","conce"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","d_a.jpg","d_a"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","d_t.jpg","d_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","e (2).jpg","e (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","e.jpg","e"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","e._A.jpg","e._A"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","efs.jpg","efs"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","eing.jpg","eing"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","eir_.jpg","eir_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","Em (2).jpg","Em (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","em.jpg","em"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","Emm.jpg","Emm"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ent (2).jpg","ent (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ent.jpg","ent"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","entl.jpg","entl"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","eph.jpg","eph"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","er._.jpg","er._"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ere.jpg","ere"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","erfe.jpg","erfe"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ernin.jpg","ernin"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","er_.jpg","er_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","etly.jpg","etly"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","etter.jpg","etter"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","e_.jpg","e_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","e_b.jpg","e_b"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","e_re.jpg","e_re"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","e_st.jpg","e_st"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","fectly.jpg","fectly"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","Fr.jpg","Fr"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","Fri.jpg","Fri"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","Frid (2).jpg","Frid (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","Frid.jpg","Frid"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","fs_.jpg","fs_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","goi.jpg","goi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","g_on.jpg","g_on"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","g_w.jpg","g_w"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","he (2).jpg","he (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","he.jpg","he"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","heir.jpg","heir"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","hem.jpg","hem"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","her.jpg","her"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","he_.jpg","he_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","he_s.jpg","he_s"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","hom (2).jpg","hom (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","hom (3).jpg","hom (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","hom.jpg","hom"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","home.jpg","home"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","h_co.jpg","h_co"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","h_wi.jpg","h_wi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ich.jpg","ich"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ich_.jpg","ich_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","iday.jpg","iday"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ident.jpg","ident"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","il_w.jpg","il_w"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","in.jpg","in"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ing.jpg","ing"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\205 - enlarged, rotated","ing_ (2).jpg","ing_ (2)"
